cryptocurrency,username,user_id,followers_count,tweet_without_stopwords,created_date,retweet_count,reply_count,like_count,sentiment
#bitcoin,rogerkver,176758255,653997,fbi arrest ftlian host freetalkl person heard bitcoin first time use cashfus donat legal defens fbi wont abl retali sinc wont know,2021-03-21T13:32:13.000Z,196,75,494,neu
#bitcoin,aantonop,1469101279,572352,here crypto mnemon phrase relat bitcoin ethereum privat key,2021-03-23T08:00:11.000Z,13,2,47,neu
#ethereum,aantonop,1469101279,572352,here crypto mnemon phrase relat bitcoin ethereum privat key,2021-03-23T08:00:11.000Z,13,2,47,neu
#bitcoin,aantonop,1469101279,572352,here bitcoin next bitcoin period,2021-03-22T08:00:03.000Z,48,20,272,neu
#bitcoin,aantonop,1469101279,572352,ever want run node video offer free tip run bitcoin ethereum lightningnetwork node,2021-03-21T02:00:13.000Z,50,14,225,neu
#ethereum,aantonop,1469101279,572352,ever want run node video offer free tip run bitcoin ethereum lightningnetwork node,2021-03-21T02:00:13.000Z,50,14,225,neu
#bitcoin,ErikVoorhees,61417559,432480,decentr like secur exist along gradientnoth fulli decentralizednoth fulli secur virtu asymptot approach claim arriv jeopard journey bitcoin ethereum,2021-03-18T22:27:24.000Z,29,35,393,neu
#ethereum,ErikVoorhees,61417559,432480,decentr like secur exist along gradientnoth fulli decentralizednoth fulli secur virtu asymptot approach claim arriv jeopard journey bitcoin ethereum,2021-03-18T22:27:24.000Z,29,35,393,neu
#bitcoin,ErikVoorhees,61417559,432480,new yahoo finance3harri poll find 9 peopl expect get 1400 stimulu check plan invest money tradit asset stock 7 plan use money buy cryptocurr bitcoin,2021-03-18T16:46:40.000Z,16,6,89,neu
#bitcoin,ErikVoorhees,61417559,432480,thank vladerik voorhe provid dose optim suggest phase go sign road victorys8 e3 erik voorhe keepkey open sourc bitcoin btctkvr,2021-03-17T21:02:19.000Z,3,5,40,neu
#cosmos,ErikVoorhees,61417559,432480,decentr continuessinc debut ust alreadi surpass paxo standard pax gemini dollar gusd back fiat currenc held realworld bank subject intervent issuer cosmo,2021-03-17T17:46:21.000Z,20,9,96,neu
#bitcoin,ErikVoorhees,61417559,432481,bank allow wealthier client access volatil asset u0001f928for everyon els shapeshiftio make easi buy bitcoin mobil,2021-03-17T16:05:00.000Z,50,22,318,neu
#bitcoin,tyler,24222556,585230,bitcoin money greatest teacher,2021-03-21T15:07:56.000Z,278,209,2453,neu
#bitcoin,tyler,24222556,585230,internet gave us digit abund bitcoin gave us digit scarciti,2021-03-20T22:12:31.000Z,416,184,3521,neu
#bitcoin,tyler,24222556,585230,bitcoin continu go mainstream slowli suddenli mani understand,2021-03-17T20:08:32.000Z,476,135,2862,neu
#bitcoin,cameron,250980843,422782,bitcoin headlin start go,2021-03-21T20:22:43.000Z,1756,256,6260,neu
#bitcoin,cameron,250980843,422782,enter era individu investor power sophist institut jp morgan report retail investor purchas 18700 bitcoin worth 104b past 3 month institut purchas 173000 btc worth 96b period,2021-03-17T13:17:31.000Z,292,129,1467,neu
#bitcoin,Cointelegraph,2207129125,720815,current wealth transfer longterm holder new buyer bitcoin marketn nglassnod releas report state bull market gener follow similar wealth transfer path three phase phase,2021-03-23T17:00:29.000Z,12,6,20,neu
#bitcoin,Cointelegraph,2207129125,720815,promin indian entrepreneur govern advisor nandannilekani argu cryptocurr like bitcoin allow india,2021-03-23T08:04:33.000Z,24,5,80,neu
#bitcoin,Cointelegraph,2207129125,720815,bitcoin 900 past 12 month share four btc mine firm 5000 period guess publicli trade compani,2021-03-23T02:45:01.000Z,9,3,54,neu
#bitcoin,Cointelegraph,2207129125,720814,bitcoin whale ironclad hand data suggest 36 btc suppli move 6 month indic bullish cycl set continu,2021-03-23T01:20:01.000Z,28,7,87,neu
#bitcoin,Cointelegraph,2207129125,720814,googl search bitcoin turkey explod past 24 hour turkish lira valu drop 14 start revolut turkey report via gregthomson88,2021-03-23T00:00:17.000Z,56,17,205,neu
#bitcoin,Cointelegraph,2207129125,720815,firm first get bitcoin etf us skybridg capit latest compani file sec,2021-03-22T19:30:13.000Z,13,5,76,neu
#bitcoin,Cointelegraph,2207129125,720814,bitcoin 900 past 12 month share four bitcoin mine firm 5000 period guess publicli trade compani,2021-03-22T19:15:01.000Z,12,4,65,neu
#bitcoin,Cointelegraph,2207129125,720815,bitcoin essenti substitut gold say fed chair jerom powel,2021-03-22T14:07:33.000Z,119,26,520,neu
#bitcoin,Cointelegraph,2207129125,720815,see oneinahundredyear event bitcoinn nthe head growth krakenfx danheld believ current market cycl 1m btc possibl,2021-03-22T06:00:04.000Z,42,29,260,neu
#bitcoin,Cointelegraph,2207129125,720815,join us tuesday 323 57 pm pt lablockchainsmt blockchainboozeu0001f37a host levychain chat w wlrv stack sat easi get bitcoin everyday thingsu0001f39fufe0f regist free,2021-03-22T01:00:12.000Z,11,2,31,neu
#ethereum,Cointelegraph,2207129125,720815,hear news v3 1inchexchang could gamechang mitig ethereum ga fee latest iter ad optim split order chunk across sever dex,2021-03-22T00:00:33.000Z,25,7,76,neu
#bitcoin,Cointelegraph,2207129125,720815,week india minist financ confirm plan shut innov associ bitcoin,2021-03-21T21:00:14.000Z,52,17,198,neu
#bitcoin,Cointelegraph,2207129125,720814,see oneinahundredyear event bitcoinn nthe head growth krakenfx danheld believ current market cycl 1m btc possibl,2021-03-21T16:00:28.000Z,40,17,167,neu
#bitcoin,Cointelegraph,2207129125,720815,join us tuesday 323 57 pm pt lablockchainsmt blockchainboozeu0001f37a host levychain chat w wlrv stack sat easi get btc everyday thingsregist free,2021-03-21T09:00:13.000Z,2,2,22,neu
#dogecoin,Cointelegraph,2207129125,720815,grumpi cat coin commun donat 39 eth anim shelter coin pump 1000 grumpi new doge,2021-03-21T00:00:20.000Z,28,18,127,neu
#bitcoin,Cointelegraph,2207129125,720815,cftc slap coinbas 65 million fine fraudul trade data falsifi volum asset like bitcoin ltc stock list slip next month what next blockanalia report,2021-03-20T17:37:03.000Z,59,18,157,neu
#ethereum,Cointelegraph,2207129125,720815,1inchexchang cofound sergej kunz say main pain point defi eth ga fee resolut make better ethi ethereum real obstacl keep defi mass adopt find cointelegraph latest interview,2021-03-20T17:12:34.000Z,31,25,112,neu
#bitcoin,Cointelegraph,2207129125,720815,see oneinahundredyear event bitcoinn nthe head growth krakenfx danheld believ current market cycl 1m btc possibl,2021-03-20T05:00:00.000Z,28,12,118,neu
#ethereum,Cointelegraph,2207129125,720816,march 26th import date ethereum record 115 billion eth option set expir noshitcoin say data show bull edg 56 option alreadi worthless,2021-03-20T02:30:03.000Z,29,5,107,neu
#cardano,Cointelegraph,2207129125,720816,cardano hit 150 yet got close drop back dont count ada yet exchang list coinbas might trick weekend planet align,2021-03-20T00:50:01.000Z,26,12,157,neu
#ethereum,Cointelegraph,2207129125,720816,wallet hold 10k eth declin 09 ethereum get readi proofofstak updat bullish sign,2021-03-20T00:00:17.000Z,12,5,92,neu
#bitcoin,Cointelegraph,2207129125,720816,deutsch bank releas 18page studi bitcoinn none deutsch bank analyst say btc price could continu rise asset manag compani continu enter market,2021-03-19T22:00:09.000Z,30,9,129,neu
#ethereum,Cointelegraph,2207129125,720816,grumpi cat coin commun donat 39 eth anim shelter coin pump 1000 grumpi new doge,2021-03-19T21:00:10.000Z,23,14,93,neu
#ethereum,Cointelegraph,2207129125,720816,wallet hold 10k eth declin 09 ethereum get readi proofofstak updat bullish sign,2021-03-19T19:00:04.000Z,20,8,81,neu
#bitcoin,Cointelegraph,2207129125,720816,would take bitcoin reach 1 millionn nthe head growth krakenfx danheld believ current market cycl 1m btc possibl,2021-03-19T17:00:26.000Z,56,17,286,neu
#bitcoin,Cointelegraph,2207129125,720816,deutsch bank releas 18page studi bitcoinn none deutsch bank analyst say btc price could continu rise asset manag compani continu enter market,2021-03-19T16:30:06.000Z,25,11,123,neu
#bitcoin,Cointelegraph,2207129125,720816,new defi concept appear bsc 12 bitcoin mine hash rate back new synthet token btcst2020 creat algorithm btc backstop newlymin bitcoin,2021-03-19T15:40:04.000Z,10,5,43,neu
#bitcoin,Cointelegraph,2207129125,720816,central bank govern around world understand bitcoin crypto chere stayd deutsch bank research said,2021-03-19T10:00:03.000Z,202,29,593,neu
#bitcoin,Cointelegraph,2207129125,720816,april open signup bitcoin mine pool avail servic avail english mandarin japanes,2021-03-19T09:53:33.000Z,16,7,46,neu
#bitcoin,Cointelegraph,2207129125,720816,cbitcoin supercycl propel btc 1m bitcoin surviv crypto mass extinct event dont miss latest interview danheld,2021-03-19T09:00:02.000Z,4,4,32,neu
#bitcoin,Cointelegraph,2207129125,720816,cbitcoin supercycl propel btc 1 million bitcoin surviv crypto mass extinct event dont miss latest interview danheld,2021-03-19T02:00:30.000Z,6,3,39,neu
#bitcoin,Cointelegraph,2207129125,720817,meitu becom asia microstrategi chines public list firm spent 50 million purchas eth btc start institut cycl led asia,2021-03-19T01:20:01.000Z,45,8,168,neu
#bitcoin,Cointelegraph,2207129125,720817,bank america slam bitcoin btc best perform asset past ten year via andrewfenton,2021-03-19T00:20:00.000Z,11,34,53,neu
#ethereum,Cointelegraph,2207129125,720817,messari analyst believ eth 20 updat proofofstak could make ethereum flip bitcoin largest cryptoar readi world ethereum king via samuelhaig,2021-03-18T22:40:01.000Z,35,24,163,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin payment invad twitter new bottlepay app make possibl user send btc tweet use featur anytim soon,2021-03-18T22:00:32.000Z,41,5,146,neu
#bitcoin,Cointelegraph,2207129125,720817,cbitcoin supercycl propel btc 1 million bitcoin surviv crypto mass extinct event dont miss latest interview danheld,2021-03-18T21:00:06.000Z,4,2,28,neu
#cardano,Cointelegraph,2207129125,720817,wild week cardano recent coinbas list ada shot 45 billion market cap break anoth ath move closer smart contract implement via cointelegraphmt,2021-03-18T20:10:00.000Z,25,8,122,neu
#ethereum,Cointelegraph,2207129125,720817,meitu becom asia microstrategi chines public list firm spent 50 million purchas eth btc start institut cycl led asia,2021-03-18T19:30:01.000Z,24,5,112,neu
#bitcoin,Cointelegraph,2207129125,720817,bank america slam bitcoin btc best perform asset past ten year via andrewfenton,2021-03-18T19:00:14.000Z,11,7,40,neu
#ethereum,Cointelegraph,2207129125,720817,messari analyst believ eth 20 updat proofofstak could make ethereum flip bitcoin largest cryptoar readi world ethereum king via samuelhaig,2021-03-18T18:00:00.000Z,24,23,111,neu
#bitcoin,Cointelegraph,2207129125,720817,heat amid chang guard sec vaneck patient await decis bitcoin etf file presenc canadian etf sway us decis via osatonomayo,2021-03-18T17:15:11.000Z,6,3,39,neu
#chainlink,Cointelegraph,2207129125,720817,chainlink price show shortterm weak noshitcoin explain network activ deriv indic signal link gear move 40,2021-03-18T17:02:33.000Z,24,2,108,neu
#bitcoin,Cointelegraph,2207129125,720817,long take bitcoin increas 100 current take 75 day analyst believ doubl time btc acceler much faster futur,2021-03-18T12:45:05.000Z,21,9,72,neu
#bitcoin,Cointelegraph,2207129125,720817,vaneck bitcoin etf becom first approv sec commiss 45 day deliv initi respons publish file websit,2021-03-18T10:11:33.000Z,32,8,118,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin revolut begun polit parti affili btc libertarian parti netherland latest,2021-03-18T01:20:00.000Z,46,7,171,neu
#bitcoin,Cointelegraph,2207129125,720817,imagin bitcoin might flip car tesla biggest profit makerth compani increas daili car sale 860 keep profit made hold btc,2021-03-18T01:00:02.000Z,50,9,224,neu
#ethereum,Cointelegraph,2207129125,720817,krakenfx user abl stake half million eth appear frictionless threeclick onboard play major role growth ethereum stake platform via benjaminpiru,2021-03-17T22:00:24.000Z,18,8,108,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin revolut begun polit parti affili btc libertarian parti netherland latest,2021-03-17T21:00:00.000Z,46,9,171,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin option price show trader begin believ bitcoin could reach 80000 june explain noshitcoin,2021-03-17T20:09:03.000Z,25,8,132,neu
#bitcoin,Cointelegraph,2207129125,720817,sign mainstream bitcoin adopt time morgan stanley benjaminpiru report,2021-03-17T18:40:33.000Z,19,9,96,neu
#ethereum,Cointelegraph,2207129125,720817,krakenfx user abl stake half million eth appear frictionless threeclick onboard play major role growth ethereum stake platform via benjaminpiru,2021-03-17T16:45:02.000Z,7,4,32,neu
#bitcoin,Cointelegraph,2207129125,720817,brink bitcoin mass adopt ceo nydig robbi gutmann think son nwhich gamechang mileston predict happen near futur via mappopkcrypto,2021-03-17T16:30:34.000Z,15,10,62,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin trade activ south korea grow kakao could see share jump 21 end year,2021-03-17T10:15:02.000Z,7,3,35,neu
#ethereum,Cointelegraph,2207129125,720817,could v3 1inchexchang gamechang mitig ethereum ga fee latest iter ad trade optim split order chunk across sever dex,2021-03-17T02:30:03.000Z,14,11,54,neu
#bitcoin,Cointelegraph,2207129125,720817,libertarian parti one earliest polit group begin accept crypto bitcoin donat,2021-03-16T20:58:32.000Z,10,3,46,neu
#ethereum,Cointelegraph,2207129125,720817,ethereum user stake 500000 eth kraken benjaminpiru report,2021-03-16T19:45:32.000Z,48,60,331,neu
#bitcoin,Cointelegraph,2207129125,720817,much 19 trillion stimulu packag end crypto market accord survey mizuho secur 40 respond said would invest directli btc stock,2021-03-16T19:45:04.000Z,32,22,147,neu
#ethereum,Cointelegraph,2207129125,720817,57 million eth gone hacker manag steal 11 differ token social platform tryrollhq creator hope settlement 500k fund platform,2021-03-16T18:15:01.000Z,15,13,40,neu
#bitcoin,crypto,928759224599040001,306927,norway recent emerg world cashless societi central bank governor say peopl shouldnt start turn bitcoin altern crypto cryptocurr,2021-03-23T07:54:30.000Z,53,29,119,neu
#bitcoin,crypto,928759224599040001,306927,doesnt like bitcoinedvanderwalt take closer look skeptic say via quicktakemor crypto,2021-03-22T00:23:09.000Z,67,25,144,neu
#bitcoin,crypto,928759224599040001,306927,us regul resist bitcoin etf may soon chang here could real thing 2021 crypto,2021-03-19T03:30:13.000Z,27,3,100,neu
#bitcoin,crypto,928759224599040001,306927,anyon live india licens raj know propos new cryptocurr ban wouldnt work say srajagopalan via bopinionmor crypto bitcoin btc,2021-03-19T03:15:07.000Z,40,8,60,neu
#bitcoin,Excellion,14654494,125942,around 6 week ago last time saw bitcoin 30k rang well like never see level 50k rang therel point journey 100k leav never return stack u0001f319,2021-03-23T04:59:15.000Z,134,3,879,neu
#bitcoin,Excellion,14654494,125942,dip ladder bitcoin,2021-03-23T02:34:35.000Z,11,0,183,neu
#bitcoin,Excellion,14654494,125942,elonmusk bitcoin price feed tesla dashboard,2021-03-23T00:11:21.000Z,10,2,206,neu
#bitcoin,Excellion,14654494,125942,stonk chart look like dont get call bitcoin volatil bankofamerica,2021-03-19T03:50:58.000Z,101,4,524,neu
#dogecoin,Timccopeland,953233327238021120,17471,reddit dogecoin,2021-03-19T10:21:50.000Z,2,0,12,neu
#bitcoin,cz_binance,902926941413453824,1227334,like discuss around time year ago 3 year time whole new bunch peopl ask bitcoin halv impact price save tweet futur refer,2021-03-23T10:40:48.000Z,538,385,3395,neu
#bitcoin,cz_binance,902926941413453824,1227334,dont buy bitcoin want poor obvious financi advic,2021-03-22T06:54:39.000Z,1361,1130,8725,neu
#ethereum,cz_binance,902926941413453824,1227332,eth market cap 5x bnb nowi need shill bsc project,2021-03-21T07:00:44.000Z,964,2104,6086,neu
#binance coin,cz_binance,902926941413453824,1227334,eth market cap 5x bnb nowi need shill bsc project,2021-03-21T07:00:44.000Z,964,2104,6086,neu
#bitcoin,cz_binance,902926941413453824,1227335,dont buy bitcoin cant handl fiat volatility1btc 1btc,2021-03-20T13:08:43.000Z,878,504,6832,neu
#bitcoin,cz_binance,902926941413453824,1227335,btc topnot financi advic,2021-03-20T07:13:42.000Z,953,770,7650,neu
#binance coin,cz_binance,902926941413453824,1227335,exchang ask whether supportlist bscbnb dont miss 3rd market cap coin largest defi ecosystem kinda help binancemi advic alway inclus exclus,2021-03-19T03:41:39.000Z,382,505,2936,neu
#binance coin,cz_binance,902926941413453824,1227335,rememb donnycrypto tweet year back bnb steal 25 bnb around 18 time cant find tweet anymor nft,2021-03-18T16:45:34.000Z,216,359,2276,neu
#bitcoin,cz_binance,902926941413453824,1227335,old joke cryptoif miss 200 dollar rang btc 2015ish well dont despair bnb still 270 todaynot financi advic leav tweet futur refer,2021-03-18T16:32:35.000Z,1583,949,9199,neu
#binance coin,cz_binance,902926941413453824,1227335,old joke cryptoif miss 200 dollar rang btc 2015ish well dont despair bnb still 270 todaynot financi advic leav tweet futur refer,2021-03-18T16:32:35.000Z,1583,949,9199,neu
#binance coin,cz_binance,902926941413453824,1227335,bsc made anoth ath tx volum bnb u0001f914,2021-03-17T15:51:17.000Z,359,294,2495,neu
#bitcoin,woonomic,13418472,355854,2015 gt 2017 bull marketnmak namedens map coin suppli price last move bitcoin,2021-03-23T09:17:01.000Z,83,58,803,neu
#bitcoin,woonomic,13418472,355854,bitcoin free fail,2021-03-19T16:20:29.000Z,589,179,5347,neg
#bitcoin,woonomic,13418472,355854,tale 3 chartsfrom march 2020 bitcoin undergo steep continu suppli shock sync usd money printing1 specul inventori exchang deplet,2021-03-19T02:31:42.000Z,413,69,1818,neu
